"NomeBase","Count","Itens"
"ai nº 14-60 - prestação de contas - fundamentos autônomos -  sumula 26 - fgpc - snv [bf]","2","AI nº 14-60 - prestação de contas - fundamentos autônomos -  Sumula 26 - FGPC - SNV [BF] (2).docx || AI nº 14-60 - prestação de contas - fundamentos autônomos -  Sumula 26 - FGPC - SNV [BF].docx"
"alargamento_da_base_de_calculo_de_pis_e_cofins-28_10_2014","2","Alargamento_da_Base_de_Calculo_de_Pis_e_Cofins-28_10_2014.doc || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\Exclusão do ICMS da base de cálculo do PIS e da COFINS\Alargamento_da_Base_de_Calculo_de_Pis_e_Cofins-28_10_2014.doc"
"almeida, frederico - intelectuais e a reforma do judiciário - os especialistas em direito processual","2","ALMEIDA, Frederico - Intelectuais e a reforma do judiciário - os especialistas em direito processual.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\Pesquisa empírica\ALMEIDA, Frederico - Intelectuais e a reforma do judiciário - os especialistas em direito processual.pdf"
"ai nº 81162 - sp - eleições 2016, captação ou gasto ilícito de recursos, documentos sigilosos, vista à pge - abr2018 -kcmr","2","AI nº 81162 - SP - eleições 2016, captação ou gasto ilícito de recursos, documentos sigilosos, vista à PGE - ABR2018 -KCMR (2).doc || AI nº 81162 - SP - eleições 2016, captação ou gasto ilícito de recursos, documentos sigilosos, vista à PGE - ABR2018 -KCMR.doc"
"airr - tania gomes de macedo x banco brasil - 05-06-07","2","AIRR - tania Gomes de Macedo x banco brasil - 05-06-07 (3).doc || AIRR - tania Gomes de Macedo x banco brasil - 05-06-07.doc"
"arabi, abhner youssif mota - segurança jurídica em matéria eleitoral - desafios no paradigma dos princípios","2","ARABI, Abhner Youssif Mota - Segurança jurídica em matéria eleitoral - desafios no paradigma dos princípios.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\ARABI, Abhner Youssif Mota - Segurança jurídica em matéria eleitoral - desafios no paradigma dos princípios.pdf"
"arantes, rogério bastos - judiciário - entre a justiça e a política","2","ARANTES, Rogério Bastos - Judiciário - entre a justiça e a política.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\Judicialização\DA POLÍTICA\ARANTES, Rogério Bastos - Judiciário - entre a justiça e a política.pdf"
"apostila_mpu","2","Apostila_MPU(1).doc || Apostila_MPU.doc"
"apresentação projeto","2","Apresentação projeto.docx || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Apresentação projeto.docx"
"arespe  0600043-61 - pa","2","AREspe  0600043-61 - PA (2).docx || AREspe  0600043-61 - PA.docx"
"arespe  0600071-72 - ba","2","AREspe  0600071-72 - BA (2).docx || AREspe  0600071-72 - BA.docx"
"arantes, rogério bastos e kerche, fábio - judiciário e democracia no brasil","2","ARANTES, Rogério Bastos e KERCHE, Fábio - Judiciário e democracia no Brasil.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\Judicialização\DA POLÍTICA\ARANTES, Rogério Bastos e KERCHE, Fábio - Judiciário e democracia no Brasil.pdf"
"araújo eduardo borges espíndola et al. - contencioso eleitoral em tempos de judicialização da política","2","ARAÚJO Eduardo Borges Espíndola et al. - Contencioso eleitoral em tempos de judicialização da política.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\PABLO HOLMES\BIBLIOGRAFIA IPOL\ARAÚJO Eduardo Borges Espíndola et al. - Contencioso eleitoral em tempos de judicialização da política.pdf"
"andréia gonçalves ferreria bezerra x prest service e ect- omissão - prazo-depósito recursal-forma de execução","2","ANDRÉIA GONÇALVES FERRERIA BEZERRA x PREST SERVICE e ECT- OMISSÃO - PRAZO-DEPÓSITO RECURSAL-FORMA DE EXECUÇÃO (2).doc || ANDRÉIA GONÇALVES FERRERIA BEZERRA x PREST SERVICE e ECT- OMISSÃO - PRAZO-DEPÓSITO RECURSAL-FORMA DE EXECUÇÃO.doc"
"anexo+0_manpes_mod_02_cap_0051.unlocked","2","ANEXO+0_MANPES_MOD_02_CAP_0051.unlocked (1).pdf || ANEXO+0_MANPES_MOD_02_CAP_0051.unlocked.pdf"
"andrade neto, joão andrade - jurisdição eleitoral -  judicialização da política","2","ANDRADE NETO, João Andrade - Jurisdição eleitoral -  judicialização da política.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\Judicialização\DAS ELEIÇÕES\ANDRADE NETO, João Andrade - Jurisdição eleitoral -  judicialização da política.pdf"
"andrade neto, joão andrade; siqueira, gustavo silveira - um debate sobre a justiça eleitoral no brasil","2","ANDRADE NETO, João Andrade; SIQUEIRA, Gustavo Silveira - Um debate sobre a justiça eleitoral no Brasil.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\ANDRADE NETO, João Andrade; SIQUEIRA, Gustavo Silveira - Um debate sobre a justiça eleitoral no Brasil.pdf"
"análise+do+princípio+federativo+como+limitação+constitucional+ao+poder+de+tributar+-+izabela+fernanda+luz+alves.unlocked","2","Análise+do+princípio+federativo+como+limitação+constitucional+ao+poder+de+tributar+-+IZABELA+FERNANDA+LUZ+ALVES.unlocked.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Prioridades de leitura\Lidos\Análise+do+princípio+federativo+como+limitação+constitucional+ao+poder+de+tributar+-+IZABELA+FERNANDA+LUZ+ALVES.unlocked.pdf"
"apdf 738","2","APDF 738.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(7) Aula de 28.10.2020\APDF 738.pdf"
"anotações da defesa de dissertação","2","Anotações da defesa de dissertação.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\DISSERTAÇÃO\Anotações da defesa de dissertação.pdf"
"análise do princípio federativo como limitação constitucional ao poder de tributar - izabela fernanda luz alves","2","Análise do princípio federativo como limitação constitucional ao poder de tributar - IZABELA FERNANDA LUZ ALVES.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\MONOGRAFIA FEDERALISMO\Prioridades de leitura\Lidos\Análise do princípio federativo como limitação constitucional ao poder de tributar - IZABELA FERNANDA LUZ ALVES.pdf"
"bucci, daniela - direito eleitoral e liberdade de expressão (p. 181-196)","2","BUCCI, Daniela - Direito eleitoral e liberdade de expressão (p. 181-196).pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(3) Aula de 15.09.2020\BUCCI, Daniela - Direito eleitoral e liberdade de expressão (p. 181-196).pdf"
"butler_judith_a_vida_psiquica_do_poder(compactado-smallpdf)","2","BUTLER_Judith_A_vida_psiquica_do_poder(compactado-Smallpdf).pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS\BUTLER_Judith_A_vida_psiquica_do_poder(compactado-Smallpdf).pdf"
"bruna maria da silva - me_cda_dae","2","BRUNA MARIA DA SILVA - ME_CDA_DAE (2).pdf || BRUNA MARIA DA SILVA - ME_CDA_DAE.pdf"
"bruno giglio beteloni_cda_dae","2","BRUNO GIGLIO BETELONI_CDA_DAE (1).pdf || BRUNO GIGLIO BETELONI_CDA_DAE.pdf"
"cadernos adenauer - reforma política","2","Cadernos Adenauer - Reforma política.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\Cadernos Adenauer - Reforma política.pdf"
"campos, luiz augusto - socialismo moreno, conservadorismo pálido - cor e recrutamento partidário em sp e rj nas eleições 2012","2","CAMPOS, Luiz Augusto - Socialismo Moreno, Conservadorismo Pálido - Cor e recrutamento partidário em SP e RJ nas Eleições 2012.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(7) Aula de 28.10.2020\Negros (Google Schoolar)\CAMPOS, Luiz Augusto - Socialismo Moreno, Conservadorismo Pálido - Cor e recrutamento partidário em SP e RJ nas Eleições 2012.pdf"
"caderno - teoria geral do direito público","2","Caderno - Teoria geral do direito público.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\MATERIAIS TARCÍCIO VIEIRA (Graduação)\Aulas UnB\Caderno - Teoria geral do direito público.pdf"
"cadernos adenauer - justiça eleitoral","2","Cadernos Adenauer - Justiça Eleitoral.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\Cadernos Adenauer - Justiça Eleitoral.pdf"
"bonnett_alastair_left_in_the_past(compactado-smallpdf)","2","BONNETT_Alastair_Left_in_the_past(compactado-Smallpdf).pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL\TEXTOS\BONNETT_Alastair_Left_in_the_past(compactado-Smallpdf).pdf"
"boquady, natália ribeiro levy - democracia e internet - os impactos das mídias digitais nas eleições gerais de 2018","2","BOQUADY, Natália Ribeiro Levy - Democracia e internet - os impactos das mídias digitais nas Eleições Gerais de 2018.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\BOQUADY, Natália Ribeiro Levy - Democracia e internet - os impactos das mídias digitais nas Eleições Gerais de 2018.pdf"
"boleto + comprovante de pgmto","2","Boleto + Comprovante de pgmto.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Documentos para inscrição\Boleto + Comprovante de pgmto.pdf"
"boleto","2","Boleto.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\Documentos para inscrição\Boleto.pdf"
"brandão, rodrigo - o tratamento social do transexual no brasil","2","BRANDÃO, Rodrigo - O tratamento social do transexual no Brasil.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(7) Aula de 28.10.2020\BRANDÃO, Rodrigo - O tratamento social do transexual no Brasil.pdf"
"brasil, presidência da república, observatório da equidade - indicadores de iniquidade do sistema tributário nacional","2","BRASIL, Presidência da República, Observatório da equidade - Indicadores de iniquidade do sistema tributário nacional.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\Seminário 6\BRASIL, Presidência da República, Observatório da equidade - Indicadores de iniquidade do sistema tributário nacional.pdf"
"bordin, luís carlos vitali e lagemann, eugênio - formação tributária do brasil - a trajetória da política e da administração tributária","2","BORDIN, Luís Carlos Vitali e LAGEMANN, Eugênio - Formação Tributária do Brasil - a trajetória da política e da administração tributária.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO TRIBUTÁRIO\DIREITO TRIBUTÁRIO 2 - Valcir Gassen\Seminário 5\BORDIN, Luís Carlos Vitali e LAGEMANN, Eugênio - Formação Tributária do Brasil - a trajetória da política e da administração tributária.pdf"
"brandão, rodrigo - a judicialização da política - teorias, condições e o caso brasileiro","2","BRANDÃO, Rodrigo - A judicialização da política - teorias, condições e o caso brasileiro.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\Judicialização\DA POLÍTICA\BRANDÃO, Rodrigo - A judicialização da política - teorias, condições e o caso brasileiro.pdf"
"carvalho, claudia paiva - presidencialismo e democracia no brasil (1946-1956) - sistema de governo, legalidade e crise política","2","CARVALHO, Claudia Paiva - Presidencialismo e democracia no Brasil (1946-1956) - sistema de governo, legalidade e crise política.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\CARVALHO, Claudia Paiva - Presidencialismo e democracia no Brasil (1946-1956) - sistema de governo, legalidade e crise política.pdf"
"carvalho, ernani rodrigues - em busca da judicialização da política no brasil - apontamentos para uma nova abordagem","2","CARVALHO, Ernani Rodrigues - Em busca da judicialização da política no Brasil - apontamentos para uma nova abordagem.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\Judicialização\DA POLÍTICA\CARVALHO, Ernani Rodrigues - Em busca da judicialização da política no Brasil - apontamentos para uma nova abordagem.pdf"
"carvalho neto, tarcisio vieira - liberdade de expressão e propagand eleitoral (p. 83-113)","2","CARVALHO NETO, Tarcisio Vieira - Liberdade de expressão e propagand eleitoral (p. 83-113).pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(3) Aula de 15.09.2020\CARVALHO NETO, Tarcisio Vieira - Liberdade de expressão e propagand eleitoral (p. 83-113).pdf"
"carvalho neto, tarcisio vieira de - liberdade de expressão e propaganda eleitoral (cap. 1)","2","CARVALHO NETO, Tarcisio Vieira de - Liberdade de expressão e propaganda eleitoral (cap. 1).pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(2) Aula de 01.09.2020\CARVALHO NETO, Tarcisio Vieira de - Liberdade de expressão e propaganda eleitoral (cap. 1).pdf"
"castro, alexander - max weber e história do direito - fundamentos empíricos e historiográficos da soc. jur. weberiana","2","CASTRO, Alexander - Max Weber e história do direito - Fundamentos empíricos e historiográficos da soc. jur. Weberiana.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\CASTRO, Alexander - Max Weber e história do direito - Fundamentos empíricos e historiográficos da soc. jur. Weberiana.pdf"
"castro, alexandre samy de. - o método quantitativo na pesquisa em direito","2","CASTRO, Alexandre Samy de. - O método quantitativo na pesquisa em direito.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\PESQUISA EMPÍRICA DO DIREITO\CASTRO, Alexandre Samy de. - O método quantitativo na pesquisa em direito.pdf"
"castanho, maria augusto - processo eleitoral e internet","2","CASTANHO, maria Augusto - Processo eleitoral e internet.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Processo seletivo - Mestrado - 2019\CASTANHO, Maria Augusto - Processo eleitoral e internet.pdf"
"castilhos, ângelo soares - o procedimento de consulta ao tribunal superior eleitoral - o ncpc e a segurança jurídica","2","CASTILHOS, Ângelo Soares - O procedimento de consulta ao tribunal superior eleitoral - o NCPC e a segurança jurídica.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(2) Aula de 01.09.2020\Artigos sugeridos Abner Youssif\CASTILHOS, Ângelo Soares - O procedimento de consulta ao tribunal superior eleitoral - o NCPC e a segurança jurídica.pdf"
"capas_edmundo de almeida mota","2","CAPAS_EDMUNDO DE ALMEIDA MOTA(1).doc || CAPAS_EDMUNDO DE ALMEIDA MOTA.doc"
"cardoso, oscar valente - stare decisis e súmula vinculante - análise comparativa","2","CARDOSO, Oscar Valente - Stare decisis e súmula vinculante - análise comparativa.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(1) Aula de 25.08.2020\Artigos sugeridos Francisco Simões\CARDOSO, Oscar Valente - Stare decisis e súmula vinculante - análise comparativa.pdf"
"campos, luiz augusto; machado, carlos -  a cor dos eleitos - determinantes da sub-representação política dos não brancos no brasil","2","CAMPOS, Luiz Augusto; MACHADO, Carlos -  A cor dos eleitos - determinantes da sub-representação política dos não brancos no Brasil.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(7) Aula de 28.10.2020\Negros (Google Schoolar)\CAMPOS, Luiz Augusto; MACHADO, Carlos -  A cor dos eleitos - determinantes da sub-representação política dos não brancos no Brasil.pdf"
"canela jr., osvaldo - o controle jurisdiconal do processo político no brasil","2","CANELA Jr., Osvaldo - O controle jurisdiconal do processo político no Brasil.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Bibliografia de apoio\Judicialização\DAS ELEIÇÕES\CANELA Jr., Osvaldo - O controle jurisdiconal do processo político no Brasil.pdf"
"carvalho neto, tarcisio - página faltante","2","CARVALHO NETO, Tarcisio - Página faltante.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(1) Aula de 25.08.2020\CARVALHO NETO, Tarcisio - Página faltante.pdf"
"carvalho neto, tarcisio vieira - liberdade de expressão e propagand eleitoral (p. 75-79)","2","CARVALHO NETO, Tarcisio Vieira - Liberdade de expressão e propagand eleitoral (p. 75-79).pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(3) Aula de 15.09.2020\CARVALHO NETO, Tarcisio Vieira - Liberdade de expressão e propagand eleitoral (p. 75-79).pdf"
"carta de preposição valdomiro pereira -","2","Carta de preposição Valdomiro pereira - (2).doc || Carta de preposição Valdomiro pereira -.doc"
"carvalho neto, tarcisio - a jurisprudência como fonte do direito eleitoral - a força do precedente eleitoral","2","CARVALHO NETO, Tarcisio - A jurisprudência como fonte do direito eleitoral - A força do precedente eleitoral.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\(1) Aula de 25.08.2020\CARVALHO NETO, Tarcisio - A jurisprudência como fonte do direito eleitoral - A força do precedente eleitoral.pdf"
"aulas de direito eleitoral - retomada p. zoom","2","Aulas de Direito Eleitoral - retomada p. Zoom.docx || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\TÓPICOS EM DIREITO ELEITORAL\Aulas de Direito Eleitoral - retomada p. Zoom.docx"
"automatiza 24 set 15","2","Automatiza 24 SET 15 (1).doc || Automatiza 24 SET 15.doc"
"aula de revisão - poder político","2","Aula de revisão - Poder político.pdf || OneDrive - TRIBUNAL SUPERIOR ELEITORAL\Documentos\TESE\Disciplinas (créditos)\MATERIAIS TARCÍCIO VIEIRA (Graduação)\Aulas UnB\Aula de revisão - Poder político.pdf"
