"Acao","De","Para"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Informação AGEL 2023.00.000013088-6 - pesquisa eleitoral São João do Ivaí.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Informação AGEL 2023.00.000013088-6 - pesquisa eleitoral São João do Ivaí.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Informação AGEL nº 12-2024 TSE - Registros de óbitos no cadastro de eleitores - SEI 2795149.pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Informação AGEL nº 12-2024 TSE - Registros de óbitos no cadastro de eleitores - SEI 2795149.pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Investigadores saindo de Brasília antes das 18h de sexta - voos 2023-12-01 - AGEL.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Investigadores saindo de Brasília antes das 18h de sexta - voos 2023-12-01 - AGEL.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Memorando 4 - Ação conjunta Justiça Eleitoral (2024-00-000001560-8).docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Memorando 4 - Ação conjunta Justiça Eleitoral (2024-00-000001560-8).docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Minuta Acordo de Cooperação Técnica TSE-AGU 2024 - ressarcimento de eleições suplementares.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Minuta Acordo de Cooperação Técnica TSE-AGU 2024 - ressarcimento de eleições suplementares.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Minuta de Portaria - Comissão Avaliadora Teste Público de Segurança 2023 - SEI 2023.00.000006577-4.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Minuta de Portaria - Comissão Avaliadora Teste Público de Segurança 2023 - SEI 2023.00.000006577-4.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Minuta de portaria - eleições suplementares 2024 (SEI 2023.00.000012900-4).pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Minuta de portaria - eleições suplementares 2024 (SEI 2023.00.000012900-4).pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Minuta de resolução - eleições suplementares - Processo 0000297-47.2013.6.00.0000 (AGEL).pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Minuta de resolução - eleições suplementares - Processo 0000297-47.2013.6.00.0000 (AGEL).pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Minuta Guia - Eleições Gerais 2022.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Minuta Guia - Eleições Gerais 2022.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Minuta Guia Eleições Gerais 2022 - papel da Justiça Eleitoral - AGEL.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Minuta Guia Eleições Gerais 2022 - papel da Justiça Eleitoral - AGEL.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Notícia de fato sobre pesquisa eleitoral - Res. TSE 23.600-2019 - SEI 2023.00.000013088-6.pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Notícia de fato sobre pesquisa eleitoral - Res. TSE 23.600-2019 - SEI 2023.00.000013088-6.pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Novo Termo de Referência - prestação de serviço - como preencher o formulário (AGEL TSE, SEI 1902827).pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Novo Termo de Referência - prestação de serviço - como preencher o formulário (AGEL TSE, SEI 1902827).pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Orientações sobre termo de referência da auditoria - 2023.00.000003725-8 (AGEL).docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Orientações sobre termo de referência da auditoria - 2023.00.000003725-8 (AGEL).docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Despachos e Informações\Parecer Jurídico minuta de edital nº 18-2024 - auditoria Teste de Integridade Eleições 2024 (proc. 2023.00.000003725-8).pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Despachos e Informações\Parecer Jurídico minuta de edital nº 18-2024 - auditoria Teste de Integridade Eleições 2024 (proc. 2023.00.000003725-8).pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\E-mail TSE - Série Segurança e Auditoria do Processo Eletrônico de Votação - 2022-10-28.pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\E-mail TSE - Série Segurança e Auditoria do Processo Eletrônico de Votação - 2022-10-28.pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\EJE - Grupos de Pesquisa primeiros resultados - TSE 2024.pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\EJE - Grupos de Pesquisa primeiros resultados - TSE 2024.pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\GT's\Designação de GT - SEI 2023.00.000003989-7 (AGEL).pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\GT's\Designação de GT - SEI 2023.00.000003989-7 (AGEL).pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Manual de padronização do TSE.pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Manual de padronização do TSE.pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\MOE\Resumo - relatórios de Missões de Observação Eleitoral (MOE) - AGEL TSE.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\MOE\Resumo - relatórios de Missões de Observação Eleitoral (MOE) - AGEL TSE.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\PRESOS PROVISÓRIOS\Acórdão TSE Consulta 294-24 - convocação de mesário pela DPU.PDF","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\PRESOS PROVISÓRIOS\Acórdão TSE Consulta 294-24 - convocação de mesário pela DPU.PDF"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\PRESOS PROVISÓRIOS\Informação AGEL - presos provisórios em domiciliar e direito de voto - consulta DPE-SC (1).docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\PRESOS PROVISÓRIOS\Informação AGEL - presos provisórios em domiciliar e direito de voto - consulta DPE-SC (1).docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\PRESOS PROVISÓRIOS\Informação AGEL - presos provisórios em domiciliar e direito de voto - consulta DPE-SC (2).docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\PRESOS PROVISÓRIOS\Informação AGEL - presos provisórios em domiciliar e direito de voto - consulta DPE-SC (2).docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\PRESOS PROVISÓRIOS\Informação AGEL - presos provisórios em domiciliar e direito de voto - consulta DPE-SC (3).docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\PRESOS PROVISÓRIOS\Informação AGEL - presos provisórios em domiciliar e direito de voto - consulta DPE-SC (3).docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\PRESOS PROVISÓRIOS\Informação AGEL - presos provisórios em regime domiciliar e direito de voto (DPE SC).docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\PRESOS PROVISÓRIOS\Informação AGEL - presos provisórios em regime domiciliar e direito de voto (DPE SC).docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\PRESOS PROVISÓRIOS\Prisão domiciliar - comparativo CPP x LEP.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\PRESOS PROVISÓRIOS\Prisão domiciliar - comparativo CPP x LEP.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\PRESOS PROVISÓRIOS\Resumo - PA 0600588-85.2019.6.00.0000 - voto de presos provisórios domiciliares - Min. Nunes Marques.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\PRESOS PROVISÓRIOS\Resumo - PA 0600588-85.2019.6.00.0000 - voto de presos provisórios domiciliares - Min. Nunes Marques.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\PRESOS PROVISÓRIOS\SEI 2023.00.000011068-0 - consulta AGEL sobre presos provisórios (comissão TPS).docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\PRESOS PROVISÓRIOS\SEI 2023.00.000011068-0 - consulta AGEL sobre presos provisórios (comissão TPS).docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\PRESOS PROVISÓRIOS\SEI Presos provisórios 2022.txt","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\PRESOS PROVISÓRIOS\SEI Presos provisórios 2022.txt"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\PRESOS PROVISÓRIOS\TSE PA nº 0600588-85.2019.6.00.0000 presos provisórios - Min. Nunes Marques - SEI 2023.00.000003989-7.pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\PRESOS PROVISÓRIOS\TSE PA nº 0600588-85.2019.6.00.0000 presos provisórios - Min. Nunes Marques - SEI 2023.00.000003989-7.pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\Processos SEI - AGEL (consultas populares, 8 de janeiro, embaixadores).docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\Processos SEI - AGEL (consultas populares, 8 de janeiro, embaixadores).docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\REGIME HÍBRIDO\Portaria TSE 490-2022 - trabalho híbrido.pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\REGIME HÍBRIDO\Portaria TSE 490-2022 - trabalho híbrido.pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\REGIME HÍBRIDO\Prompt - relatório de atividades em regime híbrido TSE 2022-2024 (Portaria 490 2022).docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\REGIME HÍBRIDO\Prompt - relatório de atividades em regime híbrido TSE 2022-2024 (Portaria 490 2022).docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\REGIME HÍBRIDO\Relatório de Gestão TSE 2024 - Relato Integrado.pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\REGIME HÍBRIDO\Relatório de Gestão TSE 2024 - Relato Integrado.pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\REGIME HÍBRIDO\Relatório final regime híbrido AGEL - set-2022 a jun-2024.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\REGIME HÍBRIDO\Relatório final regime híbrido AGEL - set-2022 a jun-2024.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\REGIME HÍBRIDO\Relatório final regime híbrido TSE (2022-2024).pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\REGIME HÍBRIDO\Relatório final regime híbrido TSE (2022-2024).pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2022\Manual de orientações Seggo - Relatório de Gestão do TSE 2022.pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2022\Manual de orientações Seggo - Relatório de Gestão do TSE 2022.pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2022\Relatório de Gestão 2022 TSE - oficial revisado consolidado.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2022\Relatório de Gestão 2022 TSE - oficial revisado consolidado.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2022\Relatório de Gestão.txt","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2022\Relatório de Gestão.txt"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2022\Sumário do Relatório de Gestão 2022 - tópicos e responsáveis (AGEL TSE).pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2022\Sumário do Relatório de Gestão 2022 - tópicos e responsáveis (AGEL TSE).pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Anexo - Informações AGEL - Relatório de Gestão 2023 (Eleições 2022).docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Anexo - Informações AGEL - Relatório de Gestão 2023 (Eleições 2022).docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Anexo de informações AGEL - resultados institucionais Eleições 2022.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Anexo de informações AGEL - resultados institucionais Eleições 2022.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Checklist AGEL - revisor Thiago Kanashiro - Relatório de Gestão 2023.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Checklist AGEL - revisor Thiago Kanashiro - Relatório de Gestão 2023.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Checklist Relatório de Gestão 2023 à SEGGO - AGEL.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Checklist Relatório de Gestão 2023 à SEGGO - AGEL.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Mensagem ao Thiago - impasse relatório de gestão AGEL 2023.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Mensagem ao Thiago - impasse relatório de gestão AGEL 2023.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório AGEL 2023 - preparação das Eleições 2024 - SEI 2023.00.000012958-6.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório AGEL 2023 - preparação das Eleições 2024 - SEI 2023.00.000012958-6.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório AGEL 2023 - SEI 2023.00.000012958-6 - preparação das Eleições 2024.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório AGEL 2023 - SEI 2023.00.000012958-6 - preparação das Eleições 2024.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório AGEL 2023 - SEI 2023.00.000012958-6 - preparação Eleições 2024.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório AGEL 2023 - SEI 2023.00.000012958-6 - preparação Eleições 2024.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório AGEL 2023 resumido - SEI 2023.00.000012958-6 - preparação Eleições 2024.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório AGEL 2023 resumido - SEI 2023.00.000012958-6 - preparação Eleições 2024.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de Gestão 2022 TSE - relato integrado.pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de Gestão 2022 TSE - relato integrado.pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de Gestão 2023 - TSE (relato integrado).pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de Gestão 2023 - TSE (relato integrado).pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de gestão AGEL 2023 (resumido revisado) - SEI 2023.00.000012958-6.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de gestão AGEL 2023 (resumido revisado) - SEI 2023.00.000012958-6.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de Gestão AGEL 2023 - preparação Eleições 2024 - versão final Thiago.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de Gestão AGEL 2023 - preparação Eleições 2024 - versão final Thiago.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de Gestão AGEL 2023 resumido - preparação eleições 2024 - SEI 2023.00.000012958-6.docx","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de Gestão AGEL 2023 resumido - preparação eleições 2024 - SEI 2023.00.000012958-6.docx"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de Gestão do TSE Exercício 2023 - Cronograma elaborado 2023-12-13.pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de Gestão do TSE Exercício 2023 - Cronograma elaborado 2023-12-13.pdf"
"Mover","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\ONE DRIVE\Documentos\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de Gestão TSE 2020 - Relato Integrado (DN TCU 178-2020).pdf","C:\Users\mauri\OneDrive\Documentos\05 - Jurídico e trabalho\TSE\AGEL\RELATÓRIO DE GESTÃO 2023\Relatório de Gestão TSE 2020 - Relato Integrado (DN TCU 178-2020).pdf"
