"Acao","De","Para"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\Comprovante de Pgto - DARF - 29 02 16.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\Comprovante de Pgto - DARF - 29 02 16.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\Comprovante de Pgto - DARF - 29 04 16.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\Comprovante de Pgto - DARF - 29 04 16.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\Comprovante de Pgto - DARF - 31 03 16.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\Comprovante de Pgto - DARF - 31 03 16.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\Comprovante de Pgto - DARF - 31 Mai 16.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\Comprovante de Pgto - DARF - 31 Mai 16.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\DARF-CarneLeão - 29 Abr 16.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\DARF-CarneLeão - 29 Abr 16.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\DARF-CarneLeão - 29 Fev 16.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\DARF-CarneLeão - 29 Fev 16.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\DARF-CarneLeão - 29 Jan 16.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\DARF-CarneLeão - 29 Jan 16.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\DARF-CarneLeão - 30 Jun 16.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\DARF-CarneLeão - 30 Jun 16.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\DARF-CarneLeão - 31 Mar 16.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\DARF-CarneLeão - 31 Mar 16.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\DARF-CarneLeão-31 Mai 16.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\DARF-CarneLeão-31 Mai 16.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\Declaração de Ajuste Anual 2016-2017.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\Declaração de Ajuste Anual 2016-2017.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\Recibo de entrega Declaração de Ajuste Anual 2016-2017.pdf.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\Recibo de entrega Declaração de Ajuste Anual 2016-2017.pdf.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2016\TERMO DE PORTABILIDADE.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2016\TERMO DE PORTABILIDADE.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\02533258113-IRPF-A-2018-2017-ORIGI.BAK","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\02533258113-IRPF-A-2018-2017-ORIGI.BAK"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\02533258113-IRPF-A-2018-2017-ORIGI.DBK","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\02533258113-IRPF-A-2018-2017-ORIGI.DBK"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\1.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\1.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\10.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\10.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\11.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\11.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\2.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\2.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\3.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\3.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\4.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\4.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\5.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\5.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\6.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\6.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\7.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\7.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\8.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\8.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\9.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\9.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\Declaração.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\Declaração.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2017\Recibo.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2017\Recibo.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\02533258113-IRPF-A-2019-2018-ORIGI.BAK","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\02533258113-IRPF-A-2019-2018-ORIGI.BAK"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\02533258113-IRPF-A-2019-2018-ORIGI.DBK","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\02533258113-IRPF-A-2019-2018-ORIGI.DBK"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\02533258113-IRPF-A-2019-2018-ORIGI.DEC","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\02533258113-IRPF-A-2019-2018-ORIGI.DEC"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\Aluguel - Chayene Lara de Sousa.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\Aluguel - Chayene Lara de Sousa.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\Banco do Brasil 1.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\Banco do Brasil 1.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\Banco do Brasil 2.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\Banco do Brasil 2.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\Comprovante de rendimentos TSE.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\Comprovante de rendimentos TSE.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\Consultas Dr. Josélio.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\Consultas Dr. Josélio.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\Declaração.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\Declaração.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\E-book GMAC.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\E-book GMAC.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\Financiamento GMAC.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\Financiamento GMAC.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\NFe 1.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\NFe 1.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\NFe 2.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\NFe 2.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\NFe 3.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\NFe 3.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\NFe 4.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\NFe 4.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\OAB Saúde.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\OAB Saúde.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\Preço Cruze em ABR_2019.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\Preço Cruze em ABR_2019.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\Recibo.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\Recibo.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\Reembolso odontológico.PDF","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\Reembolso odontológico.PDF"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\Relatório de inclusão negativo.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\Relatório de inclusão negativo.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2018\Relatório de situação fiscal complementar.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2018\Relatório de situação fiscal complementar.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\02533258113-IRPF-A-2020-2019-RETIF.DEC","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\02533258113-IRPF-A-2020-2019-RETIF.DEC"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\02533258113-IRPF-A-2020-2019-RETIF.REC","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\02533258113-IRPF-A-2020-2019-RETIF.REC"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Aluguéis - Chayene Lara de Sousa.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Aluguéis - Chayene Lara de Sousa.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Banco do Brasil.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Banco do Brasil.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Banco Itaú.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Banco Itaú.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Certidão de quitação eleitoral.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Certidão de quitação eleitoral.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Cota do Consórcio BB.txt","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Cota do Consórcio BB.txt"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Declaração TSE.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Declaração TSE.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\DECLARAÇÃO.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\DECLARAÇÃO.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Diagnóstico fiscal na RFB e PGFN.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Diagnóstico fiscal na RFB e PGFN.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\E-book GMAC.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\E-book GMAC.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\FGTS.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\FGTS.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\FGTS.txt","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\FGTS.txt"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Financiamento GMAC.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Financiamento GMAC.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Fontes pagadoras.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Fontes pagadoras.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Mercado Pago.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Mercado Pago.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\NFe 2.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\NFe 2.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\NFe 3.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\NFe 3.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\NFe 4.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\NFe 4.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\NFe 5.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\NFe 5.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\NFe 6-BOOK-32B45C8B6G.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\NFe 6-BOOK-32B45C8B6G.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\NFe 6.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\NFe 6.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\NFe 7.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\NFe 7.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\OAB Saúde.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\OAB Saúde.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Preço Cruze DEZ2018.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Preço Cruze DEZ2018.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Preço Cruze DEZ2019.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Preço Cruze DEZ2019.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\RECIBO 1.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\RECIBO 1.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\RECIBO 2.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\RECIBO 2.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\RECIBO 3.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\RECIBO 3.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2019\Relatório Cadin.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2019\Relatório Cadin.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\02533258113-IRPF-A-2021-2020-ORIGI.DEC","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\02533258113-IRPF-A-2021-2020-ORIGI.DEC"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\02533258113-IRPF-A-2021-2020-ORIGI.REC","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\02533258113-IRPF-A-2021-2020-ORIGI.REC"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\1_NFe.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\1_NFe.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\2_NFe.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\2_NFe.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Aluguéis.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Aluguéis.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Banco do Brasil.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Banco do Brasil.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Comprovantes de rendimentos.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Comprovantes de rendimentos.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Cota do Consórcio BB.txt","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Cota do Consórcio BB.txt"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Declaração.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Declaração.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\E-book GMAC.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\E-book GMAC.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Financiamento.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Financiamento.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Itaú.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Itaú.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\MercadoPago.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\MercadoPago.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Nubank.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Nubank.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Picpay.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Picpay.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Preço Cruze DEZ2018.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Preço Cruze DEZ2018.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Preço Cruze DEZ2019.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Preço Cruze DEZ2019.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Preço Cruze DEZ2020.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Preço Cruze DEZ2020.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Recibo de entrega.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Recibo de entrega.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Relatório de quitação GM.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Relatório de quitação GM.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Relatório Fiscal.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Relatório Fiscal.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Reltório Cadin.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Reltório Cadin.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2020\Sistema DIrf - Relatório de fontes pagadoras IRPF.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2020\Sistema DIrf - Relatório de fontes pagadoras IRPF.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\02533258113-IRPF-A-2022-2021-ORIGI.DEC","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\02533258113-IRPF-A-2022-2021-ORIGI.DEC"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\02533258113-IRPF-A-2022-2021-ORIGI.REC","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\02533258113-IRPF-A-2022-2021-ORIGI.REC"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\1_NFe.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\1_NFe.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\Aluguéis.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\Aluguéis.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\Banco do Brasil.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\Banco do Brasil.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\Comprovante de rendimentos.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\Comprovante de rendimentos.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\GMAC.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\GMAC.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\Mercado Pago.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\Mercado Pago.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\Sistema Dirf - Fontes pagadoras.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\Sistema Dirf - Fontes pagadoras.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\Ana Carolina\CPF - Carol.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\Ana Carolina\CPF - Carol.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\Ana Carolina\FAQ Sicoob.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\Ana Carolina\FAQ Sicoob.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\Ana Carolina\HR-V Dezembro 2021.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\Ana Carolina\HR-V Dezembro 2021.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\Ana Carolina\IRPF 2022 - Ana Carolina.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\Ana Carolina\IRPF 2022 - Ana Carolina.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\Ana Carolina\IRPF 2022 - Recibo - Ana Carolina.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\Ana Carolina\IRPF 2022 - Recibo - Ana Carolina.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\Ana Carolina\Nubank-BOOK-32B45C8B6G.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\Ana Carolina\Nubank-BOOK-32B45C8B6G.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2021\Ana Carolina\Nubank.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2021\Ana Carolina\Nubank.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2022\02533258113-IRPF-A-2023-2022-DEC-BOOK-32B45C8B6G.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2022\02533258113-IRPF-A-2023-2022-DEC-BOOK-32B45C8B6G.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2022\Cálculo das variações do automóvel.xlsx","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2022\Cálculo das variações do automóvel.xlsx"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2022\Nubank.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2022\Nubank.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2022\Preço Cruze DEZ2018.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2022\Preço Cruze DEZ2018.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2022\Preço Cruze DEZ2019.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2022\Preço Cruze DEZ2019.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2022\Preço Cruze DEZ2020.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2022\Preço Cruze DEZ2020.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2022\Preço Cruze DEZ2021.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2022\Preço Cruze DEZ2021.pdf"
"Mover","C:\Users\mauri\OneDrive\Cofre Pessoal\IRPF\2022\Preço Cruze DEZ2022.pdf","C:\Users\mauri\OneDrive\Documentos\03 - Financeiro\IRPF\2022\Preço Cruze DEZ2022.pdf"
