page_id,page_url,numero_processo,problematic_columns,classe_before,classe_after,relator_before,relator_after,ramo_before,ramo_after,informativo_before,informativo_after,subramo_before,subramo_after,notes,llm_used
30d72195-5c64-804c-985a-d7447641bf79,https://www.notion.so/Incid-ncia-do-Imposto-de-Renda-sobre-verbas-de-gabinete-parlamentar-consideradas-indenizat-rias-e-a--30d721955c64804c985ad7447641bf79,0011342-16.2005.4.01.3800,relator(a),ApReeNec,,Des. José Amilcar Machado,José Amilcar Machado,Direito Tributário,,580,,"Tributação sobre rendimentos, Execução fiscal",,,0
30d72195-5c64-804c-9cfe-e98b290be0e7,https://www.notion.so/Compatibilidade-do-regime-semiaberto-com-uso-de-tornozeleira-eletr-nica-e-requisitos-probat-rios-par-30d721955c64804c9cfee98b290be0e7,1014673-49.2019.4.01.0000,relator(a),HC,,Des. Maria do Carmo Cardoso,Maria do Carmo Cardoso,Direito Penal,,529,,"Execução Penal, Processo Penal",,,0
30d72195-5c64-804c-b75d-ea2fe3b4d6be,https://www.notion.so/Aplica-o-da-equival-ncia-dos-prazos-de-licen-a-adotante-aos-da-licen-a-gestante-para-servidores-p-b-30d721955c64804cb75dea2fe3b4d6be,0045087-06.2013.4.01.3800,relator(a),ApReeNec,,Des. Wilson Alves de Souza,Wilson Alves de Souza,Direito Administrativo,,561,,"Direito Previdenciário, Direito Trabalhista",,,0
30d72195-5c64-804d-9fac-d120a6e1b654,https://www.notion.so/Reconhecimento-de-equival-ncia-de-curso-estrangeiro-afim-para-transfer-ncia-compuls-ria-e-manuten-o-30d721955c64804d9facd120a6e1b654,1023512-48.2019.4.01.3400,relator(a),ApReeNec,,Des. Jirair Aram Meguerian,Jirair Aram Meguerian,Direito Administrativo,,538,,"Direito Educacional, Direito Administrativo Disciplinar",,,0
30d72195-5c64-804d-b591-d1faea7e4a11,https://www.notion.so/Incid-ncia-indevida-de-contribui-o-previdenci-ria-ao-RPPS-sobre-adicional-de-qualifica-o-de-servid-30d721955c64804db591d1faea7e4a11,0000718-21.2017.4.01.3400,relator(a),Ap,,Des. Gilda Sigmaringa Seixas,Gilda Sigmaringa Seixas,Direito Previdenciário,,568,,"Direito Administrativo, Direito Previdenciário Especial",,,0
30d72195-5c64-804d-b794-fba15b12f923,https://www.notion.so/Compet-ncia-dos-Juizados-Especiais-Federais-quanto-ao-litiscons-rcio-ativo-facultativo-e-necess-rio--30d721955c64804db794fba15b12f923,1012098-97.2021.4.01.0000,relator(a),CC,,Des. Wilson Alves de Souza,Wilson Alves de Souza,Processual,,568,,"Processo Civil, Juizados Especiais Federais",,,0
30d72195-5c64-804d-bf1c-f87f19dc4e96,https://www.notion.so/Poder-de-pol-cia-administrativa-do-Inmetro-para-multar-fornecedor-por-diferen-a-de-volume-de-produto-30d721955c64804dbf1cf87f19dc4e96,0018670-38.2016.4.01.3500,relator(a),Ap,,Des. Carlos Augusto Pires Brandão,Carlos Augusto Pires Brandão,Direito Administrativo,,529,,"Poder de Polícia, Regulação e Controle de Mercado",,,0
30d72195-5c64-804e-88c3-db0aae3c8cda,https://www.notion.so/Direito-educacional-e-administrativo-pedido-de-tempo-adicional-em-prova-seletiva-para-aluno-com-tra-30d721955c64804e88c3db0aae3c8cda,1015439-51.2019.4.01.3800,relator(a),ReeNec,,Des. Carlos Augusto Pires Brandão,Carlos Augusto Pires Brandão,Direito Educacional,,545,,"Direito Administrativo, Direitos Humanos",,,0
30d72195-5c64-804e-a229-d0c340571832,https://www.notion.so/Incid-ncia-e-exigibilidade-de-reten-o-na-fonte-de-PIS-COFINS-e-CSLL-sobre-servi-os-m-dico-hospital-30d721955c64804ea229d0c340571832,1000697-47.2017.4.01.3814,relator(a),Ap,,Des. José Amilcar Machado,José Amilcar Machado,Direito Tributário,,533,,"Tributação Federal, Contribuições Sociais",,,0
30d72195-5c64-804e-b9b1-e8e3fbd76683,https://www.notion.so/Contesta-o-do-bloqueio-via-Bacenjud-de-valores-depositados-em-conta-comum-por-suposta-natureza-remu-30d721955c64804eb9b1e8e3fbd76683,0066039-57.2013.4.01.0000,relator(a),AI,,Des. Marcos Augusto de Sousa,Marcos Augusto de Sousa,Direito Processual Civil,,538,,"Execução, Constrição de ativos",,,0
30d72195-5c64-804f-a5ac-f77d57e41ea4,https://www.notion.so/Efeito-da-cis-o-societ-ria-sobre-transfer-ncia-de-qualifica-o-t-cnica-em-licita-o-e-exig-ncia-de-p-30d721955c64804fa5acf77d57e41ea4,1000899-39.2017.4.01.4100,relator(a),Ap,,Des. Daniele Maranhão,Daniele Maranhão,Direito Administrativo,,522,,"Licitações e Contratos Administrativos, Direito Empresarial",,,0
30d72195-5c64-804f-a909-c9666bb75646,https://www.notion.so/Legitimidade-ativa-em-execu-o-fiscal-versus-uso-de-embargos-de-terceiro-para-prote-o-da-mea-o-do--30d721955c64804fa909c9666bb75646,0011165-73.2013.4.01.9199,relator(a),Ap,,Des. Gilda Sigmaringa Seixas,Gilda Sigmaringa Seixas,Direito Processual,,552,,"Processo Civil, Execução fiscal",,,0
30d72195-5c64-804f-ac41-e5f3ca053e03,https://www.notion.so/Pens-o-por-morte-de-servidor-p-blico-e-cessa-o-por-aus-ncia-de-comprova-o-de-invalidez-ou-incapaci-30d721955c64804fac41e5f3ca053e03,0061801-09.2015.4.01.3400,relator(a),Ap,,Des. Francisco Neves da Cunha,Francisco Neves da Cunha,Direito Público,,549,,"Direito Administrativo, Direito Previdenciário",,,0
30d72195-5c64-804f-b656-ef7efb4e89a3,https://www.notion.so/Indeniza-o-por-suposto-dano-patrimonial-decorrente-de-atua-o-estatal-e-exig-ncia-de-prova-do-preju-30d721955c64804fb656ef7efb4e89a3,0122868-15.2000.4.01.0000,relator(a),ApReeNec,,Des. Ângela Catão,Ângela Catão,Direito Administrativo,,597,,"Responsabilidade Civil do Estado, Direito Administrativo Sancionador",,,0
30d72195-5c64-8050-80cd-e15d42281712,https://www.notion.so/Responsabilidade-objetiva-de-institui-o-financeira-por-fortuito-interno-decorrente-de-fraude-que-pr-30d721955c64805080cde15d42281712,0022754-04.2010.4.01.3400,relator(a),Ap,,Des. Jose Amilcar Machado,Jose Amilcar Machado,Direito Civil,,554,,"Responsabilidade Civil, Direito Bancário",,,0
30d72195-5c64-8050-90fc-e04b32f723ff,https://www.notion.so/Direito-administrativo-e-previdenci-rio-convers-o-em-pec-nia-de-licen-a-pr-mio-n-o-gozada-e-contage-30d721955c64805090fce04b32f723ff,0022146-62.2013.4.01.3800,relator(a),ApReeNec,,Des. Wilson Alves de Souza,Wilson Alves de Souza,Direito Administrativo,,555,,"Direito Previdenciário, Direito Administrativo Disciplinar",,,0
30d72195-5c64-8050-9c88-ed5f400ed620,https://www.notion.so/Execu-o-fiscal-e-exce-o-de-pr-executividade-sobre-desconstitui-o-da-CDA-necessidade-de-prova-in-30d721955c6480509c88ed5f400ed620,0050139-05.2011.4.01.0000,relator(a),AI,,Des. Marcos Augusto de Sousa,Marcos Augusto de Sousa,Direito Tributário,,547,,"Processual Civil, Direito Tributário Material",,,0
30d72195-5c64-8050-a1d1-eb0151b3f2cf,https://www.notion.so/Validade-da-nomea-o-e-posse-de-candidato-surdo-unilateral-em-vaga-reservada-de-concurso-p-blico-dia-30d721955c648050a1d1eb0151b3f2cf,0051420-10.2013.4.01.3400,relator(a),Ap,,Des. João Batista Moreira,João Batista Moreira,Direito Administrativo,,601,,"Direito Administrativo Disciplinar, Direito Constitucional",,,0
30d72195-5c64-8050-a5f4-fac4c176cac6,https://www.notion.so/Possibilidade-de-penhora-de-fra-o-ideal-de-bem-de-fam-lia-e-limites-do-desmembramento-para-preserva-30d721955c648050a5f4fac4c176cac6,0003444-93.2012.4.01.3803,relator(a),Ap,,Des. Hercules Fajoses,Hercules Fajoses,Direito Civil,,580,,"Direito Civil Patrimonial, Direito Processual Civil",,,0
30d72195-5c64-8050-afc0-e9102d833b2d,https://www.notion.so/Impugna-o-de-prova-objetiva-em-concurso-p-blico-e-limites-da-efic-cia-da-senten-a-que-atribui-pontu-30d721955c648050afc0e9102d833b2d,1000072-89.2017.4.01.3821,relator(a),Ap,,Des. João Batista Moreira,João Batista Moreira,Direito Processual Civil,,539,,"Processo Civil, Direito Administrativo",,,0
30d72195-5c64-8051-93c0-e3f7e04fecd3,https://www.notion.so/Compet-ncia-para-a-o-civil-p-blica-sobre-servi-os-de-sa-de-e-obriga-es-de-fazer-em-aldeia-ind-gena-30d721955c64805193c0e3f7e04fecd3,0053321-86.2017.4.01.0000,relator(a),CC,,Des. Daniele Maranhão,Daniele Maranhão,Direito Público,,519,,"Direito Processual Civil, Direito Administrativo",,,0
30d72195-5c64-8051-bf5b-edd23daa16df,https://www.notion.so/A-o-rescis-ria-ajuizada-por-ente-p-blico-federal-visando-desconstituir-decis-o-que-reconheceu-incor-30d721955c648051bf5bedd23daa16df,0048376-56.2017.4.01.0000,relator(a),AR,,Des. p/ acórdão des. federal Gilda Sigmaringa Seixas,p/ acórdão des. federal Gilda Sigmaringa Seixas,Direito Administrativo,,525,,"Direito Previdenciário, Direito Processual Civil",,,0
30d72195-5c64-8052-98f5-d27cd7c8b423,https://www.notion.so/Valida-o-de-autodeclara-o-de-candidato-pardo-em-processo-seletivo-universit-rio-com-afastamento-de-30d721955c64805298f5d27cd7c8b423,1004445-61.2019.4.01.3800,relator(a),ApReeNec,,Des. Souza Prudente,Souza Prudente,Direito Administrativo,,540,,"Direito Público, Direito Educacional",,,0
30d72195-5c64-8052-9f79-f98dca33a376,https://www.notion.so/Regime-prescricional-aplic-vel-a-atos-de-improbidade-que-configuram-crime-e-efeitos-sobre-a-possibil-30d721955c6480529f79f98dca33a376,1003017-95.2019.4.01.0000,relator(a),AI,,Des. Mônica Sifuentes,Mônica Sifuentes,Direito Administrativo,,510,,"Improbidade Administrativa, Processo Penal",,,0
30d72195-5c64-8052-a550-e0a11f949e23,https://www.notion.so/Crime-de-fraude-ao-car-ter-competitivo-em-licita-o-art-90-da-Lei-8-666-1993-ajuste-entre-licita-30d721955c648052a550e0a11f949e23,0010753-34.2012.4.01.3200,relator(a),Ap,,Des. Néviton Guedes,Néviton Guedes,Direito Penal,,554,,"Direito Penal Econômico, Direito Processual Penal",,,0
30d72195-5c64-8052-ba57-ef7f8c5a7fa9,https://www.notion.so/Rendimentos-de-peritos-vinculados-a-acordo-de-assist-ncia-t-cnica-com-organismo-das-Na-es-Unidas-e--30d721955c648052ba57ef7f8c5a7fa9,0082950-95.2014.4.01.3400,relator(a),ApReeNec,,Des. Francisco de Assis Betti,Francisco de Assis Betti,Direito Tribute1rio,,555,,"Tributacao direta, Imunidades e isencoes tributarias",,,0
30d72195-5c64-8052-bb0d-cc042bf185d9,https://www.notion.so/Publicidade-institucional-envolvendo-personalidade-p-blica-e-alegada-atra-o-de-p-blico-infantil-sem-30d721955c648052bb0dcc042bf185d9,1016443-33.2017.4.01.3400,relator(a),Ap,,Des. Souza Prudente,Souza Prudente,Direito Público,,601,,"Direito Administrativo, Direito Constitucional",,,0
30d72195-5c64-8052-bf48-d4f5c815b4b3,https://www.notion.so/Admissibilidade-da-acumula-o-de-cargos-por-profissional-de-sa-de-quando-verificada-a-compatibilidad-30d721955c648052bf48d4f5c815b4b3,1004292-06.2015.4.01.3400,relator(a),ApReeNec,,Des. Francisco Neves da Cunha,Francisco Neves da Cunha,Direito Administrativo,,518,,"Servidores Públicos, Regime Jurídico",,,0
30d72195-5c64-8053-9f28-e6366cbdb3d1,https://www.notion.so/Compet-ncia-do-ju-zo-federal-do-local-da-apreens-o-para-processar-e-julgar-crime-de-descaminho-aplic-30d721955c6480539f28e6366cbdb3d1,1038376-72.2020.4.01.0000,relator(a),CC,,Des. Mônica Sifuentes,Mônica Sifuentes,Direito Penal,,584,,"Processo Penal, Direito Penal Tributário",,,0
30d72195-5c64-8054-80e6-df25b5e85524,https://www.notion.so/Decad-ncia-quinquenal-do-direito-de-lan-ar-tributos-sem-declara-o-pr-via-e-controv-rsia-sobre-prova-30d721955c64805480e6df25b5e85524,0003760-64.2007.4.01.4100,relator(a),Ap,,Des. Marcos Augusto de Sousa,Marcos Augusto de Sousa,Direito Tributário,,534,,"Processo Tributário, Direito Material Tributário",,,0
30d72195-5c64-8054-86a2-f90cf1f45a19,https://www.notion.so/Possibilidade-de-reitera-o-de-dilig-ncia-via-BacenJud-ap-s-decurso-de-um-ano-sem-fato-novo-e-limite-30d721955c64805486a2f90cf1f45a19,0020867-92.2013.4.01.0000,relator(a),AI,,Des. Marcos Augusto de Sousa,Marcos Augusto de Sousa,Processual,,511,,"Processo Civil, Processo de Execução",,,0
30d72195-5c64-8054-a10e-c9e7bb713b37,https://www.notion.so/Validade-da-exig-ncia-de-fiador-id-neo-no-contrato-do-FIES-e-legalidade-da-recusa-de-aditamento-e-re-30d721955c648054a10ec9e7bb713b37,1002259-45.2017.4.01.3700,relator(a),Ap,,Des. Carlos Augusto Pires Brandão,Carlos Augusto Pires Brandão,Direito Civil,,574,,"Direito Contratual, Direito Educacional",,,0
30d72195-5c64-8054-b83d-f1704c8e4420,https://www.notion.so/Reconhecimento-de-in-cio-de-prova-material-com-corrobora-o-testemunhal-para-concess-o-de-aposentado-30d721955c648054b83df1704c8e4420,1029016-26.2019.4.01.9999,relator(a),Ap,,Des. Francisco de Assis Betti,Francisco de Assis Betti,Direito Previdenciário,,513,,"Seguridade Social, Processo Previdenciário",,,0
30d72195-5c64-8055-86e7-e3f79d672e45,https://www.notion.so/Prescri-o-da-a-o-indenizat-ria-por-desapropria-o-indireta-regulada-pelos-prazos-aquisitivos-do-C--30d721955c64805586e7e3f79d672e45,1000224-93.2018.4.01.3307,relator(a),Ap,,Des. Mônica Sifuentes,Mônica Sifuentes,Direito Civil,,553,,"Direito Administrativo, Direito Imobiliário",,,0
30d72195-5c64-8055-8da4-d9f36f540815,https://www.notion.so/Medida-cautelar-de-indisponibilidade-de-bens-em-a-o-de-improbidade-diante-de-fumus-boni-iuri-e-demo-30d721955c6480558da4d9f36f540815,0010357-45.2003.4.01.3500,relator(a),EI,,Des. Olindo Menezes,Olindo Menezes,Direito Administrativo,,520,,"Improbidade Administrativa, Processo Administrativo e Controle Jurisdicional",,,0
30d72195-5c64-8055-9732-f3dc3163c20f,https://www.notion.so/Pagamento-do-sal-rio-maternidade-segurada-demitida-durante-estabilidade-gestacional-e-controv-rsia-30d721955c6480559732f3dc3163c20f,1000300-52.2020.4.01.9999,relator(a),Ap,,Des. Gilda Sigmaringa Seixas,Gilda Sigmaringa Seixas,Direito Previdenciário,,521,,"Benefícios Previdenciários, Estabilidade Gestacional",,,0
30d72195-5c64-8055-b31d-c4ec0cdb53bd,https://www.notion.so/Contrabando-de-carne-importada-e-comercializa-o-de-produto-proibido-com-repercuss-es-aduaneiras-e-d-30d721955c648055b31dc4ec0cdb53bd,0000953-81.2015.4.01.4200,relator(a),Ap,,Des. Maria do Carmo Cardoso,Maria do Carmo Cardoso,Direito Penal,,542,,"Direito Penal Comum, Direito Penal Econômico",,,0
30d72195-5c64-8055-bd12-f0d3efcb3ea3,https://www.notion.so/Concess-o-de-aux-lio-transporte-a-servidor-que-usa-ve-culo-pr-prio-e-configura-o-do-crime-de-dispon-30d721955c648055bd12f0d3efcb3ea3,0037917-37.2014.4.01.3900,relator(a),Ap,,Des. Mônica Sifuentes,Mônica Sifuentes,Direito Público,,545,,"Direito Administrativo, Direito Penal",,,0
30d72195-5c64-8056-813f-e34ff2749129,https://www.notion.so/Responsabilidade-civil-da-institui-o-banc-ria-por-abertura-irregular-de-conta-via-procura-o-e-da-F-30d721955c648056813fe34ff2749129,0001420-39.2005.4.01.3803,relator(a),Ap,,Des. João Batista Moreira,João Batista Moreira,Direito Civil,,515,,"Responsabilidade Civil, Direito Administrativo",,,0
30d72195-5c64-8056-8e03-f81b511a1a7c,https://www.notion.so/Compet-ncia-da-Justi-a-Federal-comum-para-anula-o-ou-cancelamento-de-ato-administrativo-federal-rel-30d721955c6480568e03f81b511a1a7c,1040012-39.2021.4.01.0000,relator(a),CC,,Des. Souza Prudente,Souza Prudente,Direito Administrativo,,599,,"Processo Civil, Direito Administrativo Sancionador",,,0
30d72195-5c64-8056-a02d-ec1e735fb124,https://www.notion.so/Incid-ncia-de-contribui-o-previdenci-ria-sobre-adicional-de-f-rias-ter-o-constitucional-de-servid-30d721955c648056a02dec1e735fb124,0003844-59.2007.4.01.3811,relator(a),Ap,,Des. José Amilcar Machado,José Amilcar Machado,Direito Previdenciário,,536,,"Regime Próprio de Previdência Social, Direito Administrativo",,,0
30d72195-5c64-8056-aad4-f4722394dc19,https://www.notion.so/Efeito-jur-dico-da-readmiss-o-de-anistiado-como-nova-nomea-o-e-repercuss-o-sobre-recomposi-o-remun-30d721955c648056aad4f4722394dc19,0004240-90.2012.4.01.3801,relator(a),Ap,,Des. João Luiz de Sousa,João Luiz de Sousa,Direito Administrativo,,591,,"Direito Administrativo Disciplinar, Direito Previdenciário e Remuneração",,,0
30d72195-5c64-8056-af03-ead01ae0b25a,https://www.notion.so/Aux-lio-doen-a-controv-rsia-sobre-cessa-o-do-benef-cio-diante-da-persist-ncia-de-incapacidade-e-ef-30d721955c648056af03ead01ae0b25a,1012882-84.2020.4.01.9999,relator(a),ApReeNec,,Des. Rafael Paulo,Rafael Paulo,Direito Previdenciário,,602,,"Seguridade Social, Benefícios Previdenciários",,,0
30d72195-5c64-8056-afef-d4c237d85ec1,https://www.notion.so/Incid-ncia-do-PIS-e-da-Cofins-sobre-faturamento-incluindo-taxas-de-administradoras-de-cart-es-cobrad-30d721955c648056afefd4c237d85ec1,1008609-66.2019.4.01.3801,relator(a),Ap,,Des. Hercules Fajoses,Hercules Fajoses,Direito Tributário,,513,,"Tributação Federal, Contribuições Sociais",,,0
30d72195-5c64-8056-bb78-c095f91400ed,https://www.notion.so/Embargos-de-terceiro-sobre-mea-o-em-execu-o-fiscal-extinta-pelo-pagamento-e-controv-rsia-sobre-res-30d721955c648056bb78c095f91400ed,0001978-73.2008.4.01.3813,relator(a),ApReeNec,,Des. Novély Vilanova,Novély Vilanova,Direito Processual,,568,,"Processo Civil, Processo Tributário",,,0
30d72195-5c64-8057-9a54-e1ea36e15a9e,https://www.notion.so/Reconhecimento-da-cumula-o-de-remunera-o-do-trabalho-e-aux-lio-doen-a-retroativo-entre-indeferimen-30d721955c6480579a54e1ea36e15a9e,1022347-20.2020.4.01.9999,relator(a),Ap,,Des. Francisco Neves da Cunha,Francisco Neves da Cunha,Direito Previdenciário,,547,,"Benefícios Previdenciários, Segurado e Qualidade de Segurado",,,0
30d72195-5c64-8057-afd2-f00db4fb9d56,https://www.notion.so/Dep-sitos-judiciais-de-tributos-federais-e-proibi-o-de-levantamento-antes-do-tr-nsito-em-julgado-c-30d721955c648057afd2f00db4fb9d56,1008828-02.2020.4.01.0000,relator(a),PET,,Des. Francisco de Assis Betti,Francisco de Assis Betti,Direito Tributário,,532,,"Execução fiscal, Processo Tributário",,,0
30d72195-5c64-8057-b473-f18bf90ed258,https://www.notion.so/Anula-o-parcial-de-termo-de-embargo-por-excesso-de-restri-o-e-adequa-o-administrativa-para-permit-30d721955c648057b473f18bf90ed258,1000337-14.2017.4.01.3200,relator(a),Ap,,Des. Daniele Maranhão,Daniele Maranhão,Direito Ambiental,,514,,"Direito Administrativo Ambiental, Direito Fundiário Ambiental",,,0
30d72195-5c64-8057-baa6-d9350836032d,https://www.notion.so/Propriedade-de-aeronave-envolvendo-trust-agreement-e-controv-rsia-sobre-aplica-o-da-pena-de-perdime-30d721955c648057baa6d9350836032d,0006542-63.2014.4.01.3400,relator(a),Ap,,Des. Marcos Augusto de Sousa,Marcos Augusto de Sousa,Direito Administrativo,,579,,"Processo Administrativo Sancionador, Direito Aduaneiro",,,0
30d72195-5c64-8057-be43-c735931f5a0e,https://www.notion.so/Compet-ncia-da-Justi-a-Federal-para-julgar-crimes-de-racismo-motivados-por-preconceito-contra-ind-ge-30d721955c648057be43c735931f5a0e,0005805-78.2010.4.01.3601,relator(a),Ap,,Des. Mônica Sifuentes,Mônica Sifuentes,Direito Penal,,598,,"Direito Processual Penal, Direitos Humanos",,,0
30d72195-5c64-8058-8cdf-d47ce4ff57fc,https://www.notion.so/Natureza-jur-dica-privada-dos-servi-os-aut-nomos-do-Sistema-S-e-controv-rsia-sobre-alcance-do-contro-30d721955c6480588cdfd47ce4ff57fc,0001943-50.2016.4.01.4002,relator(a),Ap,,Des. Jirair Aram Meguerian,Jirair Aram Meguerian,Direito Público,,552,,"Direito Administrativo, Direito Constitucional",,,0
30d72195-5c64-8058-90ec-d3af9f19896d,https://www.notion.so/Remo-o-de-servidor-p-blico-por-motivo-de-sa-de-exigindo-junta-m-dica-oficial-e-comprova-o-da-neces-30d721955c64805890ecd3af9f19896d,0006009-85.2006.4.01.3400,relator(a),Ap,,Des. João Luiz de Sousa,João Luiz de Sousa,Direito Administrativo,,522,,"Regime Jurídico do Servidor Público, Direitos Fundamentais",,,0
30d72195-5c64-8058-af77-c568bd910792,https://www.notion.so/Imunidade-tribut-ria-de-entidades-beneficentes-de-assist-ncia-social-condicionada-previs-o-em-lei--30d721955c648058af77c568bd910792,0019504-77.2017.4.01.3800,relator(a),Ap,,Des. Hercules Fajoses,Hercules Fajoses,Direito Tributário,,601,,"Tributação, Imunidade e Isenção",,,0
30d72195-5c64-8058-b11e-ea6216a97f76,https://www.notion.so/Convers-o-de-pedido-de-aposentadoria-em-pens-o-por-morte-em-raz-o-do-falecimento-do-autor-e-habilita-30d721955c648058b11eea6216a97f76,0047480-86.2012.4.01.0000,relator(a),AI,,Des. Rafael Paulo,Rafael Paulo,Direito Previdenciário,,579,,"Previdenciário Administrativo, Previdenciário Judicial",,,0
30d72195-5c64-8058-b4c1-e454bdca892e,https://www.notion.so/Aplica-o-da-Lei-12-990-2014-para-nomea-o-de-candidato-cotista-negro-ou-pardo-preterido-e-obriga-o-30d721955c648058b4c1e454bdca892e,0009738-25.2015.4.01.3200,relator(a),Ap,,Des. Jirair Aram Meguerian,Jirair Aram Meguerian,Direito Administrativo,,513,,"Direito Administrativo Disciplinar, Direito Administrativo Previdenciário",,,0
30d72195-5c64-8058-bec4-e1434de11ec1,https://www.notion.so/Exclus-o-do-cr-dito-presumido-de-ICMS-da-base-de-c-lculo-do-IRPJ-e-da-CSLL-e-controv-rsia-sobre-comp-30d721955c648058bec4e1434de11ec1,1003703-36.2018.4.01.3100,relator(a),ApReeNec,,Des. Novely Vilanova,Novely Vilanova,Direito Tributário,,577,,"Tributação Federal, Tributação Estadual",,,0
